4.150000 	5.798684 	16.907130 	0.036673 	14.411286 	17.582721 	24.297773 	24.696295 	26.885891 	10.514849 	25.752321 	5.225118 	22.398705 	9.123844 	15.398997 	21.315955 	10.934079 	2.740526 	0.449340 	29.659321 	4.976293 	4.416018 	0.138930 	3.571775 	13.368810 	15.945441 	11.335926 	0.267208 	18.217329 	18.053897 	17.137934 	13.525880 	19.892213 	4.986093 	18.236946 	1.716388 	10.570720 	15.597356 	24.076675 	23.499374 	21.798752 	26.267075 	9.068171 	16.182774 	27.771204 	28.679179 	7.064526 	13.860299 	4.264578 	23.389035 	6.287714 	25.870295 	29.990945 	29.902684 	25.312621 	7.986129 	11.776366 	18.344534 	0.710858 	25.205643 	8.917424 	20.299015 	2.745131 	11.230924 	27.560567 	0.263595 	1.685289 	17.635054 	8.185697 	8.278459 	21.792994 	25.126547 	20.734321 	22.304223 	6.175923 	14.541198 	28.474321 	13.736972 	14.052269 	17.976807 	3.247276 	22.331311 	
4.200000 	5.798696 	16.907140 	0.036597 	14.410263 	17.583831 	24.298090 	24.697397 	26.886213 	10.514916 	25.752096 	5.225028 	22.398288 	9.124049 	15.398849 	21.316186 	10.934096 	2.740394 	0.449337 	29.659048 	4.976223 	4.415986 	0.138799 	3.571809 	13.368772 	15.945357 	11.335755 	0.267109 	18.217307 	18.054005 	17.138098 	13.525753 	19.892303 	4.986091 	18.236977 	1.716452 	10.570567 	15.597461 	24.076693 	23.499211 	21.798597 	26.266804 	9.068111 	16.182898 	27.772065 	28.678994 	7.064679 	13.860212 	4.264504 	23.389252 	6.287480 	25.870243 	29.990856 	29.902757 	25.312570 	7.986121 	11.776455 	18.344422 	0.710797 	25.205678 	8.917417 	20.299871 	2.744145 	11.232273 	27.560336 	0.263703 	1.684891 	17.634824 	8.185418 	8.278185 	21.793016 	25.126579 	20.734292 	22.304108 	6.175375 	14.541196 	28.474304 	13.736959 	14.052356 	17.976754 	3.247352 	22.331323 	
4.250000 	5.798737 	16.907211 	0.036579 	14.409187 	17.584895 	24.298447 	24.698100 	26.886328 	10.514930 	25.752009 	5.224898 	22.397761 	9.124225 	15.398769 	21.316293 	10.934117 	2.740343 	0.449386 	29.658780 	4.976142 	4.415897 	0.138791 	3.571844 	13.368758 	15.945247 	11.335602 	0.267085 	18.217385 	18.054119 	17.138292 	13.525700 	19.892347 	4.986145 	18.236953 	1.716535 	10.570370 	15.597577 	24.076766 	23.499083 	21.798404 	26.266627 	9.067978 	16.183226 	27.773079 	28.678904 	7.064780 	13.860192 	4.264537 	23.389537 	6.287470 	25.870298 	29.990729 	29.902864 	25.312564 	7.986019 	11.776439 	18.344348 	0.710679 	25.205784 	8.917486 	20.300695 	2.742866 	11.233151 	27.560243 	0.263728 	1.684639 	17.634640 	8.185264 	8.277935 	21.793068 	25.126668 	20.734282 	22.303876 	6.174555 	14.541055 	28.474290 	13.736949 	14.052396 	17.976716 	3.247393 	22.331424 	
4.300000 	5.798799 	16.907263 	0.036594 	14.408063 	17.585448 	24.298799 	24.698088 	26.886383 	10.514821 	25.752107 	5.224771 	22.397496 	9.124462 	15.398722 	21.316406 	10.934105 	2.740330 	0.449479 	29.658637 	4.976078 	4.415796 	0.138850 	3.571867 	13.368712 	15.945179 	11.335408 	0.267047 	18.217444 	18.054347 	17.138470 	13.525572 	19.892363 	4.986145 	18.237011 	1.716628 	10.570238 	15.597831 	24.076796 	23.499103 	21.798327 	26.266469 	9.067820 	16.183651 	27.773780 	28.678760 	7.064925 	13.860244 	4.264541 	23.389736 	6.287549 	25.870325 	29.990646 	29.902973 	25.312533 	7.985970 	11.776373 	18.344313 	0.710572 	25.205899 	8.917553 	20.300556 	2.741522 	11.233909 	27.560328 	0.263784 	1.684561 	17.634605 	8.185172 	8.277667 	21.793128 	25.126830 	20.734242 	22.303918 	6.174159 	14.540777 	28.474384 	13.736953 	14.052358 	17.976818 	3.247567 	22.331565 	
4.350000 	5.798898 	16.907235 	0.036605 	14.407056 	17.585354 	24.298846 	24.698172 	26.886853 	10.514926 	25.752415 	5.224585 	22.397232 	9.124744 	15.398759 	21.316410 	10.934060 	2.740306 	0.449572 	29.658485 	4.976137 	4.415638 	0.138894 	3.571968 	13.368693 	15.945193 	11.335236 	0.267004 	18.217440 	18.054604 	17.138602 	13.525348 	19.892436 	4.986179 	18.237044 	1.716563 	10.570261 	15.598152 	24.076719 	23.499106 	21.798476 	26.266473 	9.067754 	16.183877 	27.774063 	28.678827 	7.064986 	13.860216 	4.264497 	23.389938 	6.287653 	25.870196 	29.990604 	29.903017 	25.312459 	7.986034 	11.776354 	18.344330 	0.710529 	25.205920 	8.917557 	20.299469 	2.740227 	11.234695 	27.560413 	0.264103 	1.684612 	17.634671 	8.185015 	8.277461 	21.793259 	25.126914 	20.734176 	22.304156 	6.174175 	14.540665 	28.474504 	13.736972 	14.052257 	17.976894 	3.247822 	22.331466 	
4.400000 	5.798976 	16.907177 	0.036554 	14.406240 	17.584912 	24.298565 	24.698862 	26.887001 	10.515120 	25.752555 	5.224369 	22.396764 	9.124901 	15.398808 	21.316391 	10.934043 	2.740293 	0.449635 	29.658451 	4.976392 	4.415623 	0.138909 	3.572089 	13.368719 	15.945235 	11.335160 	0.267017 	18.217373 	18.054872 	17.138745 	13.525201 	19.892559 	4.986229 	18.237017 	1.716411 	10.570364 	15.598314 	24.076574 	23.498991 	21.798783 	26.266593 	9.067641 	16.183781 	27.773920 	28.678945 	7.064920 	13.859963 	4.264414 	23.390048 	6.287803 	25.870032 	29.990607 	29.903010 	25.312403 	7.986199 	11.776395 	18.344357 	0.710504 	25.205880 	8.917527 	20.298476 	2.739936 	11.235715 	27.560444 	0.264659 	1.684721 	17.634651 	8.184873 	8.277271 	21.793347 	25.126860 	20.734151 	22.304310 	6.174048 	14.540738 	28.474534 	13.736971 	14.052146 	17.977032 	3.248150 	22.331246 	
4.450000 	5.799041 	16.907177 	0.036541 	14.405505 	17.584608 	24.298046 	24.699502 	26.886801 	10.515223 	25.752653 	5.224244 	22.396198 	9.124878 	15.398841 	21.316439 	10.934059 	2.740271 	0.449663 	29.658460 	4.976672 	4.415644 	0.138952 	3.572157 	13.368751 	15.945344 	11.335165 	0.267066 	18.217264 	18.055045 	17.138892 	13.525197 	19.892693 	4.986275 	18.237112 	1.716289 	10.570483 	15.598281 	24.076435 	23.498903 	21.799110 	26.266685 	9.067536 	16.183513 	27.773683 	28.678950 	7.064908 	13.859633 	4.264375 	23.390028 	6.287877 	25.869961 	29.990644 	29.903031 	25.312397 	7.986354 	11.776526 	18.344341 	0.710447 	25.205805 	8.917454 	20.297878 	2.739991 	11.237040 	27.560364 	0.265211 	1.684708 	17.634580 	8.184789 	8.277144 	21.793336 	25.126794 	20.734234 	22.304490 	6.173718 	14.540599 	28.474527 	13.736972 	14.052041 	17.977285 	3.248565 	22.331121 	
4.500000 	5.799124 	16.907187 	0.036592 	14.405091 	17.584439 	24.297626 	24.699694 	26.886816 	10.514901 	25.752750 	5.224074 	22.395764 	9.124792 	15.398895 	21.316516 	10.934016 	2.740191 	0.449687 	29.658327 	4.976809 	4.415550 	0.139017 	3.572188 	13.368738 	15.945442 	11.335241 	0.267079 	18.217247 	18.055141 	17.139057 	13.525335 	19.892808 	4.986411 	18.237459 	1.716171 	10.570647 	15.598302 	24.076333 	23.499008 	21.799352 	26.266647 	9.067567 	16.183397 	27.773667 	28.678756 	7.064952 	13.859335 	4.264475 	23.389934 	6.288021 	25.869946 	29.990682 	29.903089 	25.312444 	7.986383 	11.776746 	18.344283 	0.710361 	25.205759 	8.917448 	20.296978 	2.739839 	11.238467 	27.560307 	0.265747 	1.684573 	17.634554 	8.184702 	8.277116 	21.793370 	25.126736 	20.734285 	22.304820 	6.173171 	14.540169 	28.474533 	13.737006 	14.051914 	17.977493 	3.248922 	22.331008 	
4.550000 	5.799247 	16.907136 	0.036600 	14.405040 	17.584433 	24.297503 	24.699212 	26.886740 	10.514266 	25.752752 	5.223905 	22.395786 	9.124935 	15.399049 	21.316653 	10.934021 	2.740207 	0.449805 	29.658286 	4.976876 	4.415403 	0.139113 	3.572202 	13.368709 	15.945603 	11.335370 	0.267012 	18.217344 	18.055197 	17.139207 	13.525487 	19.892862 	4.986488 	18.237802 	1.715996 	10.570730 	15.598445 	24.076236 	23.499154 	21.799553 	26.266378 	9.067510 	16.183333 	27.773746 	28.678300 	7.065029 	13.859025 	4.264569 	23.389857 	6.288260 	25.869817 	29.990794 	29.903090 	25.312544 	7.986357 	11.776826 	18.344233 	0.710298 	25.205723 	8.917463 	20.295549 	2.740185 	11.240319 	27.560304 	0.266338 	1.684446 	17.634632 	8.184541 	8.276968 	21.793432 	25.126647 	20.734234 	22.305132 	6.172683 	14.539705 	28.474547 	13.737043 	14.051795 	17.977608 	3.248983 	22.330805 	
4.600000 	5.799397 	16.907054 	0.036571 	14.405030 	17.584793 	24.297744 	24.698465 	26.886225 	10.513878 	25.752714 	5.223770 	22.395872 	9.125254 	15.399369 	21.316730 	10.934030 	2.740285 	0.449950 	29.658335 	4.976974 	4.415283 	0.139162 	3.572217 	13.368674 	15.945791 	11.335428 	0.266957 	18.217367 	18.055084 	17.139224 	13.525466 	19.892915 	4.986501 	18.237908 	1.715909 	10.570678 	15.598669 	24.076239 	23.499150 	21.799591 	26.266123 	9.067364 	16.183013 	27.773815 	28.677949 	7.065204 	13.858847 	4.264538 	23.389863 	6.288407 	25.869580 	29.990888 	29.903011 	25.312591 	7.986411 	11.776733 	18.344147 	0.710246 	25.205635 	8.917436 	20.294421 	2.741240 	11.241931 	27.560414 	0.266877 	1.684427 	17.634746 	8.184387 	8.276853 	21.793454 	25.126563 	20.734163 	22.305568 	6.172051 	14.539484 	28.474617 	13.737077 	14.051738 	17.977685 	3.248651 	22.330611 	
4.650000 	5.799549 	16.907029 	0.036580 	14.405124 	17.585059 	24.298103 	24.697917 	26.885417 	10.513727 	25.752352 	5.223572 	22.395951 	9.125515 	15.399707 	21.316760 	10.933962 	2.740312 	0.450085 	29.658484 	4.977081 	4.415273 	0.139207 	3.572280 	13.368618 	15.945881 	11.335372 	0.266947 	18.217349 	18.054930 	17.139228 	13.525404 	19.893062 	4.986565 	18.237870 	1.715963 	10.570527 	15.598832 	24.076324 	23.499120 	21.799494 	26.265958 	9.067363 	16.182611 	27.773747 	28.677898 	7.065419 	13.858900 	4.264517 	23.390007 	6.288489 	25.869338 	29.990964 	29.902999 	25.312604 	7.986539 	11.776697 	18.344116 	0.710218 	25.205623 	8.917470 	20.293521 	2.742130 	11.242341 	27.560540 	0.267384 	1.684347 	17.634867 	8.184289 	8.276944 	21.793466 	25.126589 	20.734062 	22.306160 	6.171313 	14.539350 	28.474720 	13.737104 	14.051734 	17.977737 	3.248345 	22.330458 	
4.700000 	5.799642 	16.907024 	0.036600 	14.405374 	17.585164 	24.298393 	24.697405 	26.884501 	10.513065 	25.751684 	5.223397 	22.396160 	9.125706 	15.400016 	21.316644 	10.933903 	2.740283 	0.450176 	29.658667 	4.977241 	4.415376 	0.139269 	3.572360 	13.368600 	15.946021 	11.335278 	0.266889 	18.217358 	18.054965 	17.139270 	13.525369 	19.893178 	4.986680 	18.237958 	1.715962 	10.570438 	15.598927 	24.076346 	23.499107 	21.799460 	26.265768 	9.067414 	16.182039 	27.773265 	28.677744 	7.065552 	13.859023 	4.264559 	23.390198 	6.288380 	25.869229 	29.991130 	29.903048 	25.312599 	7.986728 	11.776713 	18.344128 	0.710297 	25.205586 	8.917508 	20.292830 	2.743114 	11.242791 	27.560701 	0.268034 	1.684298 	17.634964 	8.184264 	8.277081 	21.793496 	25.126674 	20.733945 	22.306517 	6.170770 	14.539300 	28.474766 	13.737120 	14.051665 	17.977752 	3.248202 	22.330365 	
4.750000 	5.799648 	16.906951 	0.036529 	14.405577 	17.585162 	24.298738 	24.697244 	26.883483 	10.511733 	25.751099 	5.223290 	22.396269 	9.125824 	15.400312 	21.316401 	10.933840 	2.740106 	0.450130 	29.658736 	4.977374 	4.415528 	0.139308 	3.572329 	13.368628 	15.946262 	11.335141 	0.266796 	18.217429 	18.055032 	17.139393 	13.525354 	19.893183 	4.986783 	18.238327 	1.715852 	10.570409 	15.599015 	24.076360 	23.499081 	21.799443 	26.265612 	9.067403 	16.181415 	27.772662 	28.677478 	7.065625 	13.859139 	4.264587 	23.390444 	6.288174 	25.869213 	29.991335 	29.903032 	25.312586 	7.986923 	11.776665 	18.344026 	0.710463 	25.205482 	8.917569 	20.291615 	2.745517 	11.244140 	27.561009 	0.268529 	1.684250 	17.635007 	8.184330 	8.277254 	21.793569 	25.126711 	20.733897 	22.306638 	6.170114 	14.539291 	28.474766 	13.737066 	14.051537 	17.977797 	3.248069 	22.330375 	
4.800000 	5.799667 	16.906831 	0.036436 	14.405741 	17.584506 	24.299104 	24.697073 	26.882401 	10.510354 	25.750593 	5.223361 	22.396324 	9.125823 	15.400473 	21.315977 	10.933798 	2.739913 	0.450050 	29.658807 	4.977390 	4.415691 	0.139381 	3.572224 	13.368638 	15.946490 	11.334990 	0.266734 	18.217577 	18.054959 	17.139432 	13.525507 	19.893236 	4.986901 	18.238820 	1.715745 	10.570377 	15.599144 	24.076436 	23.498899 	21.799454 	26.265581 	9.067399 	16.181139 	27.772323 	28.677393 	7.065643 	13.859390 	4.264523 	23.390935 	6.288120 	25.869074 	29.991546 	29.903003 	25.312597 	7.987129 	11.776537 	18.343849 	0.710608 	25.205396 	8.917655 	20.289200 	2.748762 	11.246081 	27.561407 	0.268794 	1.684093 	17.635024 	8.184365 	8.277433 	21.793650 	25.126649 	20.733925 	22.306784 	6.169460 	14.539199 	28.474789 	13.736943 	14.051421 	17.977980 	3.247890 	22.330466 	
4.850000 	5.799765 	16.906775 	0.036400 	14.405905 	17.583326 	24.299400 	24.696343 	26.881116 	10.509378 	25.750415 	5.223471 	22.396439 	9.125764 	15.400509 	21.315425 	10.933768 	2.739795 	0.450100 	29.659021 	4.977286 	4.415829 	0.139485 	3.572147 	13.368635 	15.946678 	11.334890 	0.266684 	18.217784 	18.054893 	17.139408 	13.525756 	19.893295 	4.986953 	18.239261 	1.715710 	10.570446 	15.599387 	24.076548 	23.498605 	21.799545 	26.265548 	9.067276 	16.181136 	27.771972 	28.677452 	7.065624 	13.859745 	4.264376 	23.391539 	6.288171 	25.868862 	29.991728 	29.903075 	25.312623 	7.987300 	11.776411 	18.343624 	0.710712 	25.205330 	8.917707 	20.285877 	2.752322 	11.248166 	27.561968 	0.269022 	1.684004 	17.635055 	8.184345 	8.277477 	21.793682 	25.126565 	20.733973 	22.307187 	6.168976 	14.538882 	28.474822 	13.736833 	14.051296 	17.978207 	3.247600 	22.330603 	
4.900000 	5.799873 	16.906703 	0.036380 	14.405989 	17.582221 	24.299458 	24.695545 	26.879740 	10.508776 	25.750626 	5.223677 	22.396562 	9.125728 	15.400364 	21.314984 	10.933720 	2.739684 	0.450188 	29.659274 	4.977125 	4.415837 	0.139612 	3.572100 	13.368695 	15.946798 	11.334774 	0.266593 	18.218041 	18.054888 	17.139494 	13.525885 	19.893321 	4.986873 	18.239512 	1.715617 	10.570482 	15.599637 	24.076619 	23.498382 	21.799553 	26.265363 	9.066988 	16.181328 	27.771687 	28.677542 	7.065613 	13.859996 	4.264315 	23.392037 	6.288097 	25.868704 	29.991815 	29.903131 	25.312632 	7.987377 	11.776323 	18.343477 	0.710799 	25.205297 	8.917720 	20.282607 	2.756342 	11.249919 	27.562504 	0.269211 	1.683962 	17.635164 	8.184316 	8.277480 	21.793632 	25.126412 	20.733932 	22.307872 	6.168533 	14.538594 	28.474839 	13.736726 	14.051238 	17.978332 	3.247409 	22.330820 	
4.950000 	5.799903 	16.906571 	0.036349 	14.405992 	17.581341 	24.299308 	24.695594 	26.878914 	10.508096 	25.750884 	5.224014 	22.396635 	9.125546 	15.400090 	21.314712 	10.933668 	2.739652 	0.450124 	29.659450 	4.977067 	4.415730 	0.139605 	3.572108 	13.368783 	15.946828 	11.334635 	0.266432 	18.218165 	18.054906 	17.139545 	13.525928 	19.893307 	4.986749 	18.239542 	1.715488 	10.570387 	15.599895 	24.076646 	23.498215 	21.799404 	26.265061 	9.066661 	16.181785 	27.771624 	28.677789 	7.065614 	13.860072 	4.264360 	23.392433 	6.288057 	25.868532 	29.991827 	29.903144 	25.312626 	7.987489 	11.776244 	18.343423 	0.710849 	25.205285 	8.917696 	20.279686 	2.759858 	11.251907 	27.562876 	0.269372 	1.684118 	17.635268 	8.184273 	8.277498 	21.793551 	25.126315 	20.733826 	22.308754 	6.167784 	14.538298 	28.474792 	13.736621 	14.051200 	17.978383 	3.247228 	22.331028 	
5.000000 	5.799914 	16.906474 	0.036320 	14.406074 	17.580636 	24.299188 	24.696562 	26.878389 	10.507325 	25.751113 	5.224122 	22.396608 	9.125230 	15.399831 	21.314539 	10.933662 	2.739630 	0.449950 	29.659637 	4.976989 	4.415539 	0.139473 	3.572102 	13.368807 	15.946870 	11.334494 	0.266266 	18.218104 	18.054960 	17.139596 	13.525978 	19.893169 	4.986561 	18.239610 	1.715503 	10.570235 	15.600154 	24.076625 	23.498003 	21.799215 	26.264717 	9.066410 	16.182229 	27.771720 	28.678140 	7.065620 	13.860010 	4.264375 	23.392749 	6.288133 	25.868358 	29.991809 	29.903129 	25.312588 	7.987658 	11.776146 	18.343300 	0.710862 	25.205214 	8.917614 	20.276593 	2.763590 	11.254748 	27.563181 	0.269588 	1.684472 	17.635345 	8.184202 	8.277407 	21.793510 	25.126305 	20.733742 	22.309512 	6.166517 	14.537805 	28.474612 	13.736506 	14.051105 	17.978435 	3.246973 	22.331025 	
5.050000 	5.799897 	16.906440 	0.036255 	14.405885 	17.579898 	24.299102 	24.697819 	26.877859 	10.506729 	25.751315 	5.223945 	22.396567 	9.124993 	15.399638 	21.314311 	10.933618 	2.739582 	0.449759 	29.659702 	4.976914 	4.415329 	0.139323 	3.572086 	13.368794 	15.946833 	11.334369 	0.266140 	18.218053 	18.054950 	17.139735 	13.525904 	19.893017 	4.986377 	18.239664 	1.715603 	10.570000 	15.600294 	24.076605 	23.497827 	21.799092 	26.264407 	9.066344 	16.182800 	27.772130 	28.678689 	7.065494 	13.859895 	4.264390 	23.392854 	6.288073 	25.868222 	29.991760 	29.903117 	25.312491 	7.987813 	11.776062 	18.343049 	0.710799 	25.205072 	8.917506 	20.274385 	2.767478 	11.257721 	27.563273 	0.269742 	1.684789 	17.635456 	8.184211 	8.277117 	21.793367 	25.126307 	20.733595 	22.310279 	6.165111 	14.537411 	28.474360 	13.736333 	14.051019 	17.978676 	3.246834 	22.330759 	
5.100000 	5.799897 	16.906436 	0.036148 	14.405406 	17.578736 	24.298824 	24.698952 	26.877244 	10.506298 	25.751254 	5.223594 	22.396478 	9.124895 	15.399434 	21.314048 	10.933543 	2.739599 	0.449607 	29.659659 	4.976981 	4.415235 	0.139239 	3.572074 	13.368857 	15.946763 	11.334256 	0.266060 	18.218089 	18.054840 	17.139836 	13.525793 	19.892924 	4.986187 	18.239654 	1.715633 	10.569723 	15.600374 	24.076669 	23.497692 	21.799000 	26.264097 	9.066297 	16.183673 	27.772621 	28.679487 	7.065363 	13.859772 	4.264506 	23.392907 	6.287881 	25.867998 	29.991715 	29.903144 	25.312361 	7.987971 	11.776022 	18.342801 	0.710721 	25.204940 	8.917390 	20.272625 	2.771669 	11.260149 	27.563201 	0.269712 	1.685228 	17.635569 	8.184217 	8.276737 	21.793227 	25.126298 	20.733427 	22.311006 	6.163868 	14.537199 	28.474190 	13.736146 	14.050982 	17.979027 	3.246869 	22.330467 	
5.150000 	5.799952 	16.906365 	0.036016 	14.405014 	17.577412 	24.298274 	24.699644 	26.876350 	10.505639 	25.750881 	5.223202 	22.396388 	9.124850 	15.399202 	21.313728 	10.933539 	2.739613 	0.449496 	29.659580 	4.977064 	4.415276 	0.139225 	3.572017 	13.368979 	15.946811 	11.334098 	0.265967 	18.218201 	18.054632 	17.139729 	13.525735 	19.892849 	4.985912 	18.239687 	1.715639 	10.569460 	15.600455 	24.076704 	23.497479 	21.798948 	26.263669 	9.066151 	16.184356 	27.772690 	28.680145 	7.065414 	13.859655 	4.264766 	23.393036 	6.287749 	25.867758 	29.991716 	29.903090 	25.312195 	7.988198 	11.775981 	18.342726 	0.710668 	25.204764 	8.917246 	20.270567 	2.777054 	11.262918 	27.563240 	0.269673 	1.685816 	17.635702 	8.184174 	8.276447 	21.793256 	25.126168 	20.733293 	22.311531 	6.162819 	14.536950 	28.474133 	13.736013 	14.050984 	17.979373 	3.247032 	22.330284 	
5.200000 	5.800025 	16.906248 	0.035931 	14.404581 	17.576404 	24.297922 	24.700008 	26.875293 	10.504501 	25.750519 	5.222903 	22.396368 	9.124828 	15.399013 	21.313387 	10.933560 	2.739553 	0.449457 	29.659514 	4.977070 	4.415391 	0.139300 	3.571989 	13.369079 	15.946878 	11.334028 	0.265871 	18.218457 	18.054364 	17.139561 	13.525779 	19.892765 	4.985716 	18.239728 	1.715660 	10.569178 	15.600540 	24.076608 	23.497308 	21.798894 	26.263275 	9.065986 	16.184817 	27.772428 	28.680441 	7.065698 	13.859591 	4.265060 	23.393141 	6.287729 	25.867636 	29.991781 	29.902958 	25.312076 	7.988487 	11.775957 	18.342788 	0.710731 	25.204605 	8.917083 	20.267834 	2.782437 	11.265871 	27.563403 	0.269584 	1.686211 	17.635793 	8.184057 	8.276287 	21.793434 	25.126043 	20.733242 	22.312126 	6.161931 	14.536522 	28.474154 	13.735941 	14.051029 	17.979701 	3.247243 	22.330122 	
5.250000 	5.800113 	16.906167 	0.035893 	14.404248 	17.575605 	24.297935 	24.700280 	26.873781 	10.503403 	25.750475 	5.222748 	22.396408 	9.124966 	15.398864 	21.313124 	10.933638 	2.739527 	0.449446 	29.659509 	4.976999 	4.415414 	0.139467 	3.572005 	13.369159 	15.946927 	11.334078 	0.265883 	18.218687 	18.054195 	17.139498 	13.525934 	19.892731 	4.985639 	18.239854 	1.715741 	10.568942 	15.600704 	24.076454 	23.497229 	21.798897 	26.263111 	9.065785 	16.185143 	27.772148 	28.680645 	7.066081 	13.859501 	4.265274 	23.393251 	6.287724 	25.867613 	29.991909 	29.902863 	25.312058 	7.988716 	11.775937 	18.342859 	0.710884 	25.204567 	8.916908 	20.264009 	2.787414 	11.267800 	27.563527 	0.269354 	1.686504 	17.635752 	8.183691 	8.276179 	21.793633 	25.125982 	20.733237 	22.312952 	6.161121 	14.536137 	28.474225 	13.735920 	14.051034 	17.979928 	3.247448 	22.330021 	
5.300000 	5.800173 	16.906092 	0.035883 	14.404009 	17.574949 	24.298041 	24.700464 	26.871986 	10.502534 	25.750922 	5.222612 	22.396430 	9.125432 	15.398724 	21.312901 	10.933738 	2.739612 	0.449430 	29.659583 	4.976935 	4.415406 	0.139632 	3.571993 	13.369222 	15.946990 	11.334167 	0.265976 	18.218748 	18.054057 	17.139381 	13.526146 	19.892767 	4.985573 	18.239937 	1.715893 	10.568847 	15.600882 	24.076335 	23.497262 	21.799054 	26.262961 	9.065709 	16.185264 	27.772049 	28.680852 	7.066414 	13.859386 	4.265475 	23.393287 	6.287626 	25.867530 	29.992067 	29.902797 	25.312085 	7.988905 	11.775933 	18.342847 	0.711012 	25.204530 	8.916820 	20.259526 	2.791794 	11.268513 	27.563501 	0.269190 	1.686857 	17.635787 	8.183250 	8.276088 	21.793777 	25.125919 	20.733208 	22.313971 	6.160621 	14.536092 	28.474326 	13.735955 	14.051041 	17.980163 	3.247546 	22.330024 	
5.350000 	5.800174 	16.906011 	0.035887 	14.403941 	17.574218 	24.298318 	24.700210 	26.870606 	10.501705 	25.751572 	5.222231 	22.396293 	9.126015 	15.398508 	21.312647 	10.933789 	2.739632 	0.449367 	29.659776 	4.976878 	4.415516 	0.139693 	3.571911 	13.369243 	15.947080 	11.334272 	0.266073 	18.218636 	18.053888 	17.139273 	13.526313 	19.892723 	4.985505 	18.239955 	1.716034 	10.568835 	15.601044 	24.076235 	23.497402 	21.799267 	26.262957 	9.065790 	16.185272 	27.772212 	28.680863 	7.066659 	13.859235 	4.265693 	23.393260 	6.287582 	25.867454 	29.992126 	29.902635 	25.312098 	7.989081 	11.775887 	18.342756 	0.711079 	25.204414 	8.916802 	20.255951 	2.795850 	11.268686 	27.563480 	0.269053 	1.687070 	17.635830 	8.182874 	8.276041 	21.793876 	25.125865 	20.733212 	22.314883 	6.160466 	14.536345 	28.474441 	13.735971 	14.051066 	17.980308 	3.247530 	22.330087 	
5.400000 	5.800146 	16.905999 	0.035840 	14.404143 	17.573297 	24.298781 	24.699915 	26.869600 	10.500979 	25.752184 	5.221545 	22.396173 	9.126503 	15.398285 	21.312285 	10.933829 	2.739562 	0.449186 	29.659991 	4.976832 	4.415652 	0.139671 	3.571864 	13.369202 	15.947194 	11.334327 	0.266179 	18.218502 	18.053636 	17.139240 	13.526418 	19.892658 	4.985496 	18.240013 	1.716196 	10.568792 	15.601277 	24.076136 	23.497610 	21.799463 	26.263214 	9.065778 	16.185385 	27.772412 	28.680774 	7.066904 	13.859048 	4.265878 	23.393184 	6.287731 	25.867356 	29.992020 	29.902479 	25.312102 	7.989205 	11.775859 	18.342575 	0.711083 	25.204323 	8.916815 	20.252827 	2.799204 	11.269397 	27.563413 	0.268925 	1.687179 	17.635887 	8.182624 	8.275932 	21.793819 	25.125815 	20.733188 	22.315818 	6.160621 	14.536472 	28.474579 	13.735995 	14.051104 	17.980337 	3.247489 	22.330060 	
5.450000 	5.800151 	16.906029 	0.035719 	14.404574 	17.572338 	24.299203 	24.699927 	26.868505 	10.500241 	25.752801 	5.220958 	22.396328 	9.126906 	15.398030 	21.311768 	10.933933 	2.739532 	0.449019 	29.660130 	4.976863 	4.415854 	0.139726 	3.571922 	13.369064 	15.947380 	11.334382 	0.266254 	18.218537 	18.053385 	17.139223 	13.526536 	19.892650 	4.985437 	18.240055 	1.716362 	10.568678 	15.601543 	24.076079 	23.497772 	21.799508 	26.263356 	9.065634 	16.185367 	27.772519 	28.680677 	7.067196 	13.858932 	4.266006 	23.393040 	6.287951 	25.867101 	29.991883 	29.902414 	25.312167 	7.989327 	11.775896 	18.342403 	0.711052 	25.204250 	8.916822 	20.249513 	2.801793 	11.270939 	27.563198 	0.268808 	1.687412 	17.635951 	8.182571 	8.275711 	21.793724 	25.125748 	20.733129 	22.316664 	6.160998 	14.536268 	28.474700 	13.736076 	14.051182 	17.980392 	3.247331 	22.330013 	
5.500000 	5.800172 	16.906044 	0.035596 	14.405038 	17.571531 	24.299566 	24.700498 	26.867393 	10.499177 	25.753376 	5.220753 	22.396672 	9.127144 	15.397790 	21.311262 	10.934054 	2.739538 	0.448857 	29.660124 	4.976861 	4.416149 	0.139850 	3.572056 	13.368960 	15.947581 	11.334493 	0.266260 	18.218669 	18.053244 	17.139261 	13.526626 	19.892601 	4.985279 	18.240078 	1.716445 	10.568551 	15.601744 	24.075976 	23.497840 	21.799368 	26.263343 	9.065512 	16.185048 	27.772556 	28.680708 	7.067414 	13.858880 	4.266061 	23.392973 	6.288197 	25.866824 	29.991846 	29.902337 	25.312251 	7.989466 	11.776009 	18.342316 	0.711014 	25.204220 	8.916826 	20.246662 	2.803969 	11.272771 	27.562941 	0.268689 	1.687629 	17.635903 	8.182550 	8.275533 	21.793765 	25.125604 	20.733031 	22.317186 	6.161341 	14.536043 	28.474741 	13.736163 	14.051215 	17.980429 	3.247095 	22.329874 	
